dataset,split,reported_subset,used_for_reported_metrics,image_filename,label_filename,source_scene_id,original_patch_id,subpatch_row,subpatch_col,image_relpath,label_relpath,notes
38-Cloud,train,train,true,patch_115_6_by_15_LC08_L1TP_039034_20160320_20170224_01_T1.png,patch_115_6_by_15_LC08_L1TP_039034_20160320_20170224_01_T1.png,LC08_L1TP_039034_20160320_20170224_01_T1,patch_115_6_by_15_LC08_L1TP_039034_20160320_20170224_01_T1,,,38-Cloud/train/img/patch_115_6_by_15_LC08_L1TP_039034_20160320_20170224_01_T1.png,38-Cloud/train/label/patch_115_6_by_15_LC08_L1TP_039034_20160320_20170224_01_T1.png,
38-Cloud,train,train,true,patch_115_6_by_5_LC08_L1TP_061017_20160720_20170223_01_T1.png,patch_115_6_by_5_LC08_L1TP_061017_20160720_20170223_01_T1.png,LC08_L1TP_061017_20160720_20170223_01_T1,patch_115_6_by_5_LC08_L1TP_061017_20160720_20170223_01_T1,,,38-Cloud/train/img/patch_115_6_by_5_LC08_L1TP_061017_20160720_20170223_01_T1.png,38-Cloud/train/label/patch_115_6_by_5_LC08_L1TP_061017_20160720_20170223_01_T1.png,
38-Cloud,train,train,true,patch_115_6_by_5_LC08_L1TP_063016_20160920_20170221_01_T1.png,patch_115_6_by_5_LC08_L1TP_063016_20160920_20170221_01_T1.png,LC08_L1TP_063016_20160920_20170221_01_T1,patch_115_6_by_5_LC08_L1TP_063016_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_115_6_by_5_LC08_L1TP_063016_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_115_6_by_5_LC08_L1TP_063016_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_115_6_by_5_LC08_L1TP_064014_20160420_20170223_01_T1.png,patch_115_6_by_5_LC08_L1TP_064014_20160420_20170223_01_T1.png,LC08_L1TP_064014_20160420_20170223_01_T1,patch_115_6_by_5_LC08_L1TP_064014_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_115_6_by_5_LC08_L1TP_064014_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_115_6_by_5_LC08_L1TP_064014_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_115_6_by_5_LC08_L1TP_064017_20160420_20170223_01_T1.png,patch_115_6_by_5_LC08_L1TP_064017_20160420_20170223_01_T1.png,LC08_L1TP_064017_20160420_20170223_01_T1,patch_115_6_by_5_LC08_L1TP_064017_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_115_6_by_5_LC08_L1TP_064017_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_115_6_by_5_LC08_L1TP_064017_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_115_6_by_5_LC08_L1TP_066017_20160520_20170223_01_T1.png,patch_115_6_by_5_LC08_L1TP_066017_20160520_20170223_01_T1.png,LC08_L1TP_066017_20160520_20170223_01_T1,patch_115_6_by_5_LC08_L1TP_066017_20160520_20170223_01_T1,,,38-Cloud/train/img/patch_115_6_by_5_LC08_L1TP_066017_20160520_20170223_01_T1.png,38-Cloud/train/label/patch_115_6_by_5_LC08_L1TP_066017_20160520_20170223_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_11_LC08_L1TP_011247_20160620_20170323_01_T1.png,patch_116_6_by_11_LC08_L1TP_011247_20160620_20170323_01_T1.png,LC08_L1TP_011247_20160620_20170323_01_T1,patch_116_6_by_11_LC08_L1TP_011247_20160620_20170323_01_T1,,,38-Cloud/train/img/patch_116_6_by_11_LC08_L1TP_011247_20160620_20170323_01_T1.png,38-Cloud/train/label/patch_116_6_by_11_LC08_L1TP_011247_20160620_20170323_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_11_LC08_L1TP_029040_20160720_20170222_01_T1.png,patch_116_6_by_11_LC08_L1TP_029040_20160720_20170222_01_T1.png,LC08_L1TP_029040_20160720_20170222_01_T1,patch_116_6_by_11_LC08_L1TP_029040_20160720_20170222_01_T1,,,38-Cloud/train/img/patch_116_6_by_11_LC08_L1TP_029040_20160720_20170222_01_T1.png,38-Cloud/train/label/patch_116_6_by_11_LC08_L1TP_029040_20160720_20170222_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_11_LC08_L1TP_032029_20160420_20170223_01_T1.png,patch_116_6_by_11_LC08_L1TP_032029_20160420_20170223_01_T1.png,LC08_L1TP_032029_20160420_20170223_01_T1,patch_116_6_by_11_LC08_L1TP_032029_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_116_6_by_11_LC08_L1TP_032029_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_116_6_by_11_LC08_L1TP_032029_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_11_LC08_L1TP_034034_20160520_20170223_01_T1.png,patch_116_6_by_11_LC08_L1TP_034034_20160520_20170223_01_T1.png,LC08_L1TP_034034_20160520_20170223_01_T1,patch_116_6_by_11_LC08_L1TP_034034_20160520_20170223_01_T1,,,38-Cloud/train/img/patch_116_6_by_11_LC08_L1TP_034034_20160520_20170223_01_T1.png,38-Cloud/train/label/patch_116_6_by_11_LC08_L1TP_034034_20160520_20170223_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_11_LC08_L1TP_045026_20160720_20170221_01_T1.png,patch_116_6_by_11_LC08_L1TP_045026_20160720_20170221_01_T1.png,LC08_L1TP_045026_20160720_20170221_01_T1,patch_116_6_by_11_LC08_L1TP_045026_20160720_20170221_01_T1,,,38-Cloud/train/img/patch_116_6_by_11_LC08_L1TP_045026_20160720_20170221_01_T1.png,38-Cloud/train/label/patch_116_6_by_11_LC08_L1TP_045026_20160720_20170221_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_11_LC08_L1TP_047023_20160920_20170221_01_T1.png,patch_116_6_by_11_LC08_L1TP_047023_20160920_20170221_01_T1.png,LC08_L1TP_047023_20160920_20170221_01_T1,patch_116_6_by_11_LC08_L1TP_047023_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_116_6_by_11_LC08_L1TP_047023_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_116_6_by_11_LC08_L1TP_047023_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_16_LC08_L1TP_002053_20160520_20170324_01_T1.png,patch_116_6_by_16_LC08_L1TP_002053_20160520_20170324_01_T1.png,LC08_L1TP_002053_20160520_20170324_01_T1,patch_116_6_by_16_LC08_L1TP_002053_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_116_6_by_16_LC08_L1TP_002053_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_116_6_by_16_LC08_L1TP_002053_20160520_20170324_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_16_LC08_L1TP_002054_20160520_20170324_01_T1.png,patch_116_6_by_16_LC08_L1TP_002054_20160520_20170324_01_T1.png,LC08_L1TP_002054_20160520_20170324_01_T1,patch_116_6_by_16_LC08_L1TP_002054_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_116_6_by_16_LC08_L1TP_002054_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_116_6_by_16_LC08_L1TP_002054_20160520_20170324_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_16_LC08_L1TP_035034_20160120_20170224_01_T1.png,patch_116_6_by_16_LC08_L1TP_035034_20160120_20170224_01_T1.png,LC08_L1TP_035034_20160120_20170224_01_T1,patch_116_6_by_16_LC08_L1TP_035034_20160120_20170224_01_T1,,,38-Cloud/train/img/patch_116_6_by_16_LC08_L1TP_035034_20160120_20170224_01_T1.png,38-Cloud/train/label/patch_116_6_by_16_LC08_L1TP_035034_20160120_20170224_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_16_LC08_L1TP_039034_20160320_20170224_01_T1.png,patch_116_6_by_16_LC08_L1TP_039034_20160320_20170224_01_T1.png,LC08_L1TP_039034_20160320_20170224_01_T1,patch_116_6_by_16_LC08_L1TP_039034_20160320_20170224_01_T1,,,38-Cloud/train/img/patch_116_6_by_16_LC08_L1TP_039034_20160320_20170224_01_T1.png,38-Cloud/train/label/patch_116_6_by_16_LC08_L1TP_039034_20160320_20170224_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_6_LC08_L1TP_061017_20160720_20170223_01_T1.png,patch_116_6_by_6_LC08_L1TP_061017_20160720_20170223_01_T1.png,LC08_L1TP_061017_20160720_20170223_01_T1,patch_116_6_by_6_LC08_L1TP_061017_20160720_20170223_01_T1,,,38-Cloud/train/img/patch_116_6_by_6_LC08_L1TP_061017_20160720_20170223_01_T1.png,38-Cloud/train/label/patch_116_6_by_6_LC08_L1TP_061017_20160720_20170223_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_6_LC08_L1TP_063016_20160920_20170221_01_T1.png,patch_116_6_by_6_LC08_L1TP_063016_20160920_20170221_01_T1.png,LC08_L1TP_063016_20160920_20170221_01_T1,patch_116_6_by_6_LC08_L1TP_063016_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_116_6_by_6_LC08_L1TP_063016_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_116_6_by_6_LC08_L1TP_063016_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_6_LC08_L1TP_064014_20160420_20170223_01_T1.png,patch_116_6_by_6_LC08_L1TP_064014_20160420_20170223_01_T1.png,LC08_L1TP_064014_20160420_20170223_01_T1,patch_116_6_by_6_LC08_L1TP_064014_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_116_6_by_6_LC08_L1TP_064014_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_116_6_by_6_LC08_L1TP_064014_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_6_LC08_L1TP_064017_20160420_20170223_01_T1.png,patch_116_6_by_6_LC08_L1TP_064017_20160420_20170223_01_T1.png,LC08_L1TP_064017_20160420_20170223_01_T1,patch_116_6_by_6_LC08_L1TP_064017_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_116_6_by_6_LC08_L1TP_064017_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_116_6_by_6_LC08_L1TP_064017_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_116_6_by_6_LC08_L1TP_066017_20160520_20170223_01_T1.png,patch_116_6_by_6_LC08_L1TP_066017_20160520_20170223_01_T1.png,LC08_L1TP_066017_20160520_20170223_01_T1,patch_116_6_by_6_LC08_L1TP_066017_20160520_20170223_01_T1,,,38-Cloud/train/img/patch_116_6_by_6_LC08_L1TP_066017_20160520_20170223_01_T1.png,38-Cloud/train/label/patch_116_6_by_6_LC08_L1TP_066017_20160520_20170223_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.png,patch_117_6_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.png,LC08_L1TP_029040_20160720_20170222_01_T1,patch_117_6_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,,,38-Cloud/train/img/patch_117_6_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.png,38-Cloud/train/label/patch_117_6_by_12_LC08_L1TP_029040_20160720_20170222_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_12_LC08_L1TP_032029_20160420_20170223_01_T1.png,patch_117_6_by_12_LC08_L1TP_032029_20160420_20170223_01_T1.png,LC08_L1TP_032029_20160420_20170223_01_T1,patch_117_6_by_12_LC08_L1TP_032029_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_117_6_by_12_LC08_L1TP_032029_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_117_6_by_12_LC08_L1TP_032029_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_12_LC08_L1TP_034034_20160520_20170223_01_T1.png,patch_117_6_by_12_LC08_L1TP_034034_20160520_20170223_01_T1.png,LC08_L1TP_034034_20160520_20170223_01_T1,patch_117_6_by_12_LC08_L1TP_034034_20160520_20170223_01_T1,,,38-Cloud/train/img/patch_117_6_by_12_LC08_L1TP_034034_20160520_20170223_01_T1.png,38-Cloud/train/label/patch_117_6_by_12_LC08_L1TP_034034_20160520_20170223_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_12_LC08_L1TP_045026_20160720_20170221_01_T1.png,patch_117_6_by_12_LC08_L1TP_045026_20160720_20170221_01_T1.png,LC08_L1TP_045026_20160720_20170221_01_T1,patch_117_6_by_12_LC08_L1TP_045026_20160720_20170221_01_T1,,,38-Cloud/train/img/patch_117_6_by_12_LC08_L1TP_045026_20160720_20170221_01_T1.png,38-Cloud/train/label/patch_117_6_by_12_LC08_L1TP_045026_20160720_20170221_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_12_LC08_L1TP_047023_20160920_20170221_01_T1.png,patch_117_6_by_12_LC08_L1TP_047023_20160920_20170221_01_T1.png,LC08_L1TP_047023_20160920_20170221_01_T1,patch_117_6_by_12_LC08_L1TP_047023_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_117_6_by_12_LC08_L1TP_047023_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_117_6_by_12_LC08_L1TP_047023_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_17_LC08_L1TP_002053_20160520_20170324_01_T1.png,patch_117_6_by_17_LC08_L1TP_002053_20160520_20170324_01_T1.png,LC08_L1TP_002053_20160520_20170324_01_T1,patch_117_6_by_17_LC08_L1TP_002053_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_117_6_by_17_LC08_L1TP_002053_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_117_6_by_17_LC08_L1TP_002053_20160520_20170324_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_17_LC08_L1TP_002054_20160520_20170324_01_T1.png,patch_117_6_by_17_LC08_L1TP_002054_20160520_20170324_01_T1.png,LC08_L1TP_002054_20160520_20170324_01_T1,patch_117_6_by_17_LC08_L1TP_002054_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_117_6_by_17_LC08_L1TP_002054_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_117_6_by_17_LC08_L1TP_002054_20160520_20170324_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_17_LC08_L1TP_035034_20160120_20170224_01_T1.png,patch_117_6_by_17_LC08_L1TP_035034_20160120_20170224_01_T1.png,LC08_L1TP_035034_20160120_20170224_01_T1,patch_117_6_by_17_LC08_L1TP_035034_20160120_20170224_01_T1,,,38-Cloud/train/img/patch_117_6_by_17_LC08_L1TP_035034_20160120_20170224_01_T1.png,38-Cloud/train/label/patch_117_6_by_17_LC08_L1TP_035034_20160120_20170224_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_17_LC08_L1TP_039034_20160320_20170224_01_T1.png,patch_117_6_by_17_LC08_L1TP_039034_20160320_20170224_01_T1.png,LC08_L1TP_039034_20160320_20170224_01_T1,patch_117_6_by_17_LC08_L1TP_039034_20160320_20170224_01_T1,,,38-Cloud/train/img/patch_117_6_by_17_LC08_L1TP_039034_20160320_20170224_01_T1.png,38-Cloud/train/label/patch_117_6_by_17_LC08_L1TP_039034_20160320_20170224_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_7_LC08_L1TP_061017_20160720_20170223_01_T1.png,patch_117_6_by_7_LC08_L1TP_061017_20160720_20170223_01_T1.png,LC08_L1TP_061017_20160720_20170223_01_T1,patch_117_6_by_7_LC08_L1TP_061017_20160720_20170223_01_T1,,,38-Cloud/train/img/patch_117_6_by_7_LC08_L1TP_061017_20160720_20170223_01_T1.png,38-Cloud/train/label/patch_117_6_by_7_LC08_L1TP_061017_20160720_20170223_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_7_LC08_L1TP_063016_20160920_20170221_01_T1.png,patch_117_6_by_7_LC08_L1TP_063016_20160920_20170221_01_T1.png,LC08_L1TP_063016_20160920_20170221_01_T1,patch_117_6_by_7_LC08_L1TP_063016_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_117_6_by_7_LC08_L1TP_063016_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_117_6_by_7_LC08_L1TP_063016_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_7_LC08_L1TP_064014_20160420_20170223_01_T1.png,patch_117_6_by_7_LC08_L1TP_064014_20160420_20170223_01_T1.png,LC08_L1TP_064014_20160420_20170223_01_T1,patch_117_6_by_7_LC08_L1TP_064014_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_117_6_by_7_LC08_L1TP_064014_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_117_6_by_7_LC08_L1TP_064014_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_117_6_by_7_LC08_L1TP_064017_20160420_20170223_01_T1.png,patch_117_6_by_7_LC08_L1TP_064017_20160420_20170223_01_T1.png,LC08_L1TP_064017_20160420_20170223_01_T1,patch_117_6_by_7_LC08_L1TP_064017_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_117_6_by_7_LC08_L1TP_064017_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_117_6_by_7_LC08_L1TP_064017_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_13_LC08_L1TP_011247_20160620_20170323_01_T1.png,patch_118_6_by_13_LC08_L1TP_011247_20160620_20170323_01_T1.png,LC08_L1TP_011247_20160620_20170323_01_T1,patch_118_6_by_13_LC08_L1TP_011247_20160620_20170323_01_T1,,,38-Cloud/train/img/patch_118_6_by_13_LC08_L1TP_011247_20160620_20170323_01_T1.png,38-Cloud/train/label/patch_118_6_by_13_LC08_L1TP_011247_20160620_20170323_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_13_LC08_L1TP_029040_20160720_20170222_01_T1.png,patch_118_6_by_13_LC08_L1TP_029040_20160720_20170222_01_T1.png,LC08_L1TP_029040_20160720_20170222_01_T1,patch_118_6_by_13_LC08_L1TP_029040_20160720_20170222_01_T1,,,38-Cloud/train/img/patch_118_6_by_13_LC08_L1TP_029040_20160720_20170222_01_T1.png,38-Cloud/train/label/patch_118_6_by_13_LC08_L1TP_029040_20160720_20170222_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_13_LC08_L1TP_032029_20160420_20170223_01_T1.png,patch_118_6_by_13_LC08_L1TP_032029_20160420_20170223_01_T1.png,LC08_L1TP_032029_20160420_20170223_01_T1,patch_118_6_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_118_6_by_13_LC08_L1TP_032029_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_118_6_by_13_LC08_L1TP_032029_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_13_LC08_L1TP_034034_20160520_20170223_01_T1.png,patch_118_6_by_13_LC08_L1TP_034034_20160520_20170223_01_T1.png,LC08_L1TP_034034_20160520_20170223_01_T1,patch_118_6_by_13_LC08_L1TP_034034_20160520_20170223_01_T1,,,38-Cloud/train/img/patch_118_6_by_13_LC08_L1TP_034034_20160520_20170223_01_T1.png,38-Cloud/train/label/patch_118_6_by_13_LC08_L1TP_034034_20160520_20170223_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_13_LC08_L1TP_045026_20160720_20170221_01_T1.png,patch_118_6_by_13_LC08_L1TP_045026_20160720_20170221_01_T1.png,LC08_L1TP_045026_20160720_20170221_01_T1,patch_118_6_by_13_LC08_L1TP_045026_20160720_20170221_01_T1,,,38-Cloud/train/img/patch_118_6_by_13_LC08_L1TP_045026_20160720_20170221_01_T1.png,38-Cloud/train/label/patch_118_6_by_13_LC08_L1TP_045026_20160720_20170221_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_13_LC08_L1TP_047023_20160920_20170221_01_T1.png,patch_118_6_by_13_LC08_L1TP_047023_20160920_20170221_01_T1.png,LC08_L1TP_047023_20160920_20170221_01_T1,patch_118_6_by_13_LC08_L1TP_047023_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_118_6_by_13_LC08_L1TP_047023_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_118_6_by_13_LC08_L1TP_047023_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_18_LC08_L1TP_002054_20160520_20170324_01_T1.png,patch_118_6_by_18_LC08_L1TP_002054_20160520_20170324_01_T1.png,LC08_L1TP_002054_20160520_20170324_01_T1,patch_118_6_by_18_LC08_L1TP_002054_20160520_20170324_01_T1,,,38-Cloud/train/img/patch_118_6_by_18_LC08_L1TP_002054_20160520_20170324_01_T1.png,38-Cloud/train/label/patch_118_6_by_18_LC08_L1TP_002054_20160520_20170324_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_18_LC08_L1TP_035034_20160120_20170224_01_T1.png,patch_118_6_by_18_LC08_L1TP_035034_20160120_20170224_01_T1.png,LC08_L1TP_035034_20160120_20170224_01_T1,patch_118_6_by_18_LC08_L1TP_035034_20160120_20170224_01_T1,,,38-Cloud/train/img/patch_118_6_by_18_LC08_L1TP_035034_20160120_20170224_01_T1.png,38-Cloud/train/label/patch_118_6_by_18_LC08_L1TP_035034_20160120_20170224_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_18_LC08_L1TP_039034_20160320_20170224_01_T1.png,patch_118_6_by_18_LC08_L1TP_039034_20160320_20170224_01_T1.png,LC08_L1TP_039034_20160320_20170224_01_T1,patch_118_6_by_18_LC08_L1TP_039034_20160320_20170224_01_T1,,,38-Cloud/train/img/patch_118_6_by_18_LC08_L1TP_039034_20160320_20170224_01_T1.png,38-Cloud/train/label/patch_118_6_by_18_LC08_L1TP_039034_20160320_20170224_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_8_LC08_L1TP_061017_20160720_20170223_01_T1.png,patch_118_6_by_8_LC08_L1TP_061017_20160720_20170223_01_T1.png,LC08_L1TP_061017_20160720_20170223_01_T1,patch_118_6_by_8_LC08_L1TP_061017_20160720_20170223_01_T1,,,38-Cloud/train/img/patch_118_6_by_8_LC08_L1TP_061017_20160720_20170223_01_T1.png,38-Cloud/train/label/patch_118_6_by_8_LC08_L1TP_061017_20160720_20170223_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_8_LC08_L1TP_063016_20160920_20170221_01_T1.png,patch_118_6_by_8_LC08_L1TP_063016_20160920_20170221_01_T1.png,LC08_L1TP_063016_20160920_20170221_01_T1,patch_118_6_by_8_LC08_L1TP_063016_20160920_20170221_01_T1,,,38-Cloud/train/img/patch_118_6_by_8_LC08_L1TP_063016_20160920_20170221_01_T1.png,38-Cloud/train/label/patch_118_6_by_8_LC08_L1TP_063016_20160920_20170221_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_8_LC08_L1TP_064014_20160420_20170223_01_T1.png,patch_118_6_by_8_LC08_L1TP_064014_20160420_20170223_01_T1.png,LC08_L1TP_064014_20160420_20170223_01_T1,patch_118_6_by_8_LC08_L1TP_064014_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_118_6_by_8_LC08_L1TP_064014_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_118_6_by_8_LC08_L1TP_064014_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_8_LC08_L1TP_064017_20160420_20170223_01_T1.png,patch_118_6_by_8_LC08_L1TP_064017_20160420_20170223_01_T1.png,LC08_L1TP_064017_20160420_20170223_01_T1,patch_118_6_by_8_LC08_L1TP_064017_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_118_6_by_8_LC08_L1TP_064017_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_118_6_by_8_LC08_L1TP_064017_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_118_6_by_8_LC08_L1TP_066017_20160520_20170223_01_T1.png,patch_118_6_by_8_LC08_L1TP_066017_20160520_20170223_01_T1.png,LC08_L1TP_066017_20160520_20170223_01_T1,patch_118_6_by_8_LC08_L1TP_066017_20160520_20170223_01_T1,,,38-Cloud/train/img/patch_118_6_by_8_LC08_L1TP_066017_20160520_20170223_01_T1.png,38-Cloud/train/label/patch_118_6_by_8_LC08_L1TP_066017_20160520_20170223_01_T1.png,
38-Cloud,train,train,true,patch_119_6_by_14_LC08_L1TP_011247_20160620_20170323_01_T1.png,patch_119_6_by_14_LC08_L1TP_011247_20160620_20170323_01_T1.png,LC08_L1TP_011247_20160620_20170323_01_T1,patch_119_6_by_14_LC08_L1TP_011247_20160620_20170323_01_T1,,,38-Cloud/train/img/patch_119_6_by_14_LC08_L1TP_011247_20160620_20170323_01_T1.png,38-Cloud/train/label/patch_119_6_by_14_LC08_L1TP_011247_20160620_20170323_01_T1.png,
38-Cloud,train,train,true,patch_119_6_by_14_LC08_L1TP_029040_20160720_20170222_01_T1.png,patch_119_6_by_14_LC08_L1TP_029040_20160720_20170222_01_T1.png,LC08_L1TP_029040_20160720_20170222_01_T1,patch_119_6_by_14_LC08_L1TP_029040_20160720_20170222_01_T1,,,38-Cloud/train/img/patch_119_6_by_14_LC08_L1TP_029040_20160720_20170222_01_T1.png,38-Cloud/train/label/patch_119_6_by_14_LC08_L1TP_029040_20160720_20170222_01_T1.png,
38-Cloud,train,train,true,patch_119_6_by_14_LC08_L1TP_032029_20160420_20170223_01_T1.png,patch_119_6_by_14_LC08_L1TP_032029_20160420_20170223_01_T1.png,LC08_L1TP_032029_20160420_20170223_01_T1,patch_119_6_by_14_LC08_L1TP_032029_20160420_20170223_01_T1,,,38-Cloud/train/img/patch_119_6_by_14_LC08_L1TP_032029_20160420_20170223_01_T1.png,38-Cloud/train/label/patch_119_6_by_14_LC08_L1TP_032029_20160420_20170223_01_T1.png,
38-Cloud,train,train,true,patch_119_6_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.png,patch_119_6_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.png,LC08_L1TP_034034_20160520_20170223_01_T1,patch_119_6_by_14_LC08_L1TP_034034_20160520_20170223_01_T1,,,38-Cloud/train/img/patch_119_6_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.png,38-Cloud/train/label/patch_119_6_by_14_LC08_L1TP_034034_20160520_20170223_01_T1.png,
38-Cloud,train,train,true,patch_119_6_by_14_LC08_L1TP_045026_20160720_20170221_01_T1.png,patch_119_6_by_14_LC08_L1TP_045026_20160720_20170221_01_T1.png,LC08_L1TP_045026_20160720_20170221_01_T1,patch_119_6_by_14_LC08_L1TP_045026_20160720_20170221_01_T1,,,38-Cloud/train/img/patch_119_6_by_14_LC08_L1TP_045026_20160720_20170221_01_T1.png,38-Cloud/train/label/patch_119_6_by_14_LC08_L1TP_045026_20160720_20170221_01_T1.png,
